Wvlgth,Direct_normal_irradiance,Global_horizn_irradiance,Global_tilted_irradiance,Beam_normal_+circumsolar
.2365E+04,.4901E-01,.3319E-01,.3319E-01,.4901E-01
.2370E+04,.3027E-01,.2047E-01,.2047E-01,.3027E-01
.2375E+04,.4344E-01,.2940E-01,.2940E-01,.4344E-01
.2380E+04,.4276E-01,.2894E-01,.2894E-01,.4276E-01
.2385E+04,.3198E-01,.2163E-01,.2163E-01,.3198E-01
.2390E+04,.3694E-01,.2499E-01,.2499E-01,.3694E-01
.2395E+04,.3994E-01,.2703E-01,.2703E-01,.3994E-01
.2400E+04,.4352E-01,.2946E-01,.2946E-01,.4352E-01
.2405E+04,.3447E-01,.2332E-01,.2332E-01,.3447E-01
.2410E+04,.3496E-01,.2365E-01,.2365E-01,.3496E-01
.2415E+04,.2899E-01,.1961E-01,.1961E-01,.2899E-01
.2420E+04,.2781E-01,.1881E-01,.1881E-01,.2781E-01
.2425E+04,.3408E-01,.2305E-01,.2305E-01,.3408E-01
.2430E+04,.4484E-01,.3034E-01,.3034E-01,.4484E-01
.2435E+04,.1661E-01,.1122E-01,.1122E-01,.1661E-01
.2440E+04,.4386E-01,.2968E-01,.2968E-01,.4386E-01
.2445E+04,.2270E-01,.1534E-01,.1534E-01,.2270E-01
.2450E+04,.1557E-01,.1052E-01,.1052E-01,.1557E-01
.2455E+04,.2708E-01,.1831E-01,.1831E-01,.2708E-01
.2460E+04,.3485E-01,.2357E-01,.2357E-01,.3485E-01
.2465E+04,.2626E-01,.1775E-01,.1775E-01,.2626E-01
.2470E+04,.1923E-01,.1299E-01,.1299E-01,.1923E-01
.2475E+04,.1910E-01,.1290E-01,.1290E-01,.1910E-01
.2480E+04,.1050E-01,.7087E-02,.7087E-02,.1050E-01
.2485E+04,.7614E-02,.5134E-02,.5134E-02,.7614E-02
.2490E+04,.5144E-02,.3466E-02,.3466E-02,.5144E-02
.2495E+04,.4497E-02,.3030E-02,.3030E-02,.4497E-02
.2500E+04,.9831E-02,.6630E-02,.6630E-02,.9831E-02
.2505E+04,.2538E-02,.1710E-02,.1710E-02,.2538E-02
.2510E+04,.3494E-02,.2354E-02,.2354E-02,.3494E-02
.2515E+04,.9851E-03,.6628E-03,.6628E-03,.9851E-03
.2520E+04,.8524E-03,.5726E-03,.5726E-03,.8524E-03
.2525E+04,.1360E-03,.9132E-04,.9132E-04,.1360E-03
.2530E+04,.3936E-05,.2633E-05,.2633E-05,.3936E-05
.2535E+04,.1373E-05,.9179E-06,.9179E-06,.1373E-05
.2540E+04,.2695E-05,.1802E-05,.1802E-05,.2695E-05
.2545E+04,.9784E-09,.6531E-09,.6531E-09,.9784E-09
.2550E+04,.3514E-10,.2345E-10,.2345E-10,.3514E-10
.2555E+04,.2090E-07,.1396E-07,.1396E-07,.2090E-07
.2560E+04,.8864E-09,.5918E-09,.5918E-09,.8864E-09
.2565E+04,.1328E-11,.8853E-12,.8853E-12,.1328E-11
.2570E+04,.4694E-15,.3128E-15,.3128E-15,.4694E-15
.2575E+04,.1894E-22,.1262E-22,.1262E-22,.1894E-22
.2580E+04,.9012E-18,.6004E-18,.6004E-18,.9012E-18
.2585E+04,.4876E-28,.3248E-28,.3248E-28,.4876E-28
.2590E+04,.4399E-25,.2930E-25,.2930E-25,.4399E-25
.2595E+04,.8772E-28,.5843E-28,.5843E-28,.8772E-28
.2600E+04,.1153E-22,.7680E-23,.7680E-23,.1153E-22
.2605E+04,.1103E-28,.7350E-29,.7350E-29,.1103E-28
.2610E+04,.1236E-27,.8234E-28,.8234E-28,.1236E-27
.2615E+04,.1247E-30,.8306E-31,.8306E-31,.1247E-30
.2620E+04,.1202E-23,.8004E-24,.8004E-24,.1202E-23
.2625E+04,.1055E-22,.7030E-23,.7030E-23,.1055E-22
.2630E+04,.5330E-37,.3550E-37,.3550E-37,.5330E-37
.2635E+04,.5820E-13,.3879E-13,.3879E-13,.5820E-13
.2640E+04,.2981E-13,.1987E-13,.1987E-13,.2981E-13
.2645E+04,.3953E-15,.2634E-15,.2634E-15,.3953E-15
.2650E+04,.1489E-15,.9917E-16,.9917E-16,.1489E-15
.2655E+04,.2337E-22,.1557E-22,.1557E-22,.2337E-22
.2660E+04,.1422E-20,.9471E-21,.9471E-21,.1422E-20
.2665E+04,.4135E-31,.2754E-31,.2754E-31,.4135E-31
.2670E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2675E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2680E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2685E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2690E+04,.8969E-26,.5974E-26,.5974E-26,.8969E-26
.2695E+04,.1290E-28,.8592E-29,.8592E-29,.1290E-28
.2700E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2705E+04,.1086E-40,.7232E-41,.7232E-41,.1086E-40
.2710E+04,.3528E-32,.2350E-32,.2350E-32,.3528E-32
.2715E+04,.3314E-22,.2208E-22,.2208E-22,.3314E-22
.2720E+04,.2569E-37,.1711E-37,.1711E-37,.2569E-37
.2725E+04,.5738E-18,.3823E-18,.3823E-18,.5738E-18
.2730E+04,.2500E-15,.1665E-15,.1665E-15,.2500E-15
.2735E+04,.3370E-17,.2245E-17,.2245E-17,.3370E-17
.2740E+04,.9531E-23,.6349E-23,.6349E-23,.9531E-23
.2745E+04,.1461E-19,.9731E-20,.9731E-20,.1461E-19
.2750E+04,.3290E-25,.2191E-25,.2191E-25,.3290E-25
.2755E+04,.4652E-42,.3097E-42,.3097E-42,.4652E-42
.2760E+04,.0000E+00,.0000E+00,.0000E+00,.0000E+00
.2765E+04,.1398E-23,.9315E-24,.9315E-24,.1398E-23
.2770E+04,.2635E-20,.1755E-20,.1755E-20,.2635E-20
.2775E+04,.1152E-36,.7674E-37,.7674E-37,.1152E-36
.2780E+04,.5663E-33,.3772E-33,.3772E-33,.5663E-33
.2785E+04,.3534E-25,.2354E-25,.2354E-25,.3534E-25
.2790E+04,.2143E-14,.1428E-14,.1428E-14,.2143E-14
.2795E+04,.1448E-13,.9645E-14,.9645E-14,.1448E-13
.2800E+04,.1482E-10,.9879E-11,.9879E-11,.1482E-10
.2805E+04,.7047E-12,.4698E-12,.4698E-12,.7047E-12
.2810E+04,.2471E-08,.1648E-08,.1648E-08,.2471E-08
.2815E+04,.2056E-08,.1372E-08,.1372E-08,.2056E-08
.2820E+04,.2753E-09,.1837E-09,.1837E-09,.2753E-09
.2825E+04,.9937E-06,.6638E-06,.6638E-06,.9937E-06
.2830E+04,.1441E-04,.9642E-05,.9642E-05,.1441E-04
.2835E+04,.3294E-08,.2198E-08,.2198E-08,.3294E-08
.2840E+04,.1074E-05,.7179E-06,.7179E-06,.1074E-05
.2845E+04,.1032E-03,.6912E-04,.6912E-04,.1032E-03
.2850E+04,.5161E-05,.3451E-05,.3451E-05,.5161E-05
.2855E+04,.1892E-05,.1267E-05,.1267E-05,.1892E-05
.2860E+04,.7202E-04,.4825E-04,.4825E-04,.7202E-04
.2865E+04,.3680E-03,.2467E-03,.2467E-03,.3680E-03
.2870E+04,.2412E-04,.1614E-04,.1614E-04,.2412E-04
.2875E+04,.7714E-03,.5177E-03,.5177E-03,.7714E-03
.2880E+04,.5184E-03,.3480E-03,.3480E-03,.5184E-03
.2885E+04,.8844E-03,.5936E-03,.5936E-03,.8844E-03
.2890E+04,.3847E-03,.2583E-03,.2583E-03,.3847E-03
.2895E+04,.4014E-02,.2700E-02,.2700E-02,.4014E-02
.2900E+04,.1351E-02,.9081E-03,.9081E-03,.1351E-02
.2905E+04,.2709E-03,.1818E-03,.1818E-03,.2709E-03
.2910E+04,.3645E-02,.2452E-02,.2452E-02,.3645E-02
.2915E+04,.2059E-02,.1384E-02,.1384E-02,.2059E-02
.2920E+04,.4157E-02,.2797E-02,.2797E-02,.4157E-02
.2925E+04,.1682E-02,.1131E-02,.1131E-02,.1682E-02
.2930E+04,.8003E-02,.5388E-02,.5388E-02,.8003E-02
.2935E+04,.8453E-02,.5692E-02,.5692E-02,.8453E-02
.2940E+04,.2581E-02,.1736E-02,.1736E-02,.2581E-02
.2945E+04,.2324E-02,.1562E-02,.1562E-02,.2324E-02
.2950E+04,.7008E-02,.4717E-02,.4717E-02,.7008E-02
.2955E+04,.3189E-02,.2146E-02,.2146E-02,.3189E-02
.2960E+04,.6227E-02,.4191E-02,.4191E-02,.6227E-02
.2965E+04,.9182E-02,.6184E-02,.6184E-02,.9182E-02
.2970E+04,.5896E-03,.3962E-03,.3962E-03,.5896E-03
.2975E+04,.1425E-02,.9576E-03,.9576E-03,.1425E-02
.2980E+04,.2055E-02,.1381E-02,.1381E-02,.2055E-02
.2985E+04,.8794E-02,.5921E-02,.5921E-02,.8794E-02
.2990E+04,.1220E-01,.8220E-02,.8220E-02,.1220E-01
.2995E+04,.5625E-02,.3785E-02,.3785E-02,.5625E-02
.3000E+04,.9542E-02,.6426E-02,.6426E-02,.9542E-02
.3005E+04,.3954E-02,.2660E-02,.2660E-02,.3954E-02
.3010E+04,.8332E-02,.5610E-02,.5610E-02,.8332E-02
.3015E+04,.7196E-02,.4844E-02,.4844E-02,.7196E-02
.3020E+04,.1109E-02,.7448E-03,.7448E-03,.1109E-02
.3025E+04,.9051E-02,.6095E-02,.6095E-02,.9051E-02
.3030E+04,.7487E-02,.5041E-02,.5041E-02,.7487E-02
.3035E+04,.3369E-02,.2266E-02,.2266E-02,.3369E-02
.3040E+04,.2855E-02,.1920E-02,.1920E-02,.2855E-02
.3045E+04,.5503E-02,.3703E-02,.3703E-02,.5503E-02
.3050E+04,.1655E-02,.1113E-02,.1113E-02,.1655E-02
.3055E+04,.5458E-03,.3664E-03,.3664E-03,.5458E-03
.3060E+04,.7633E-02,.5139E-02,.5139E-02,.7633E-02
.3065E+04,.3996E-02,.2687E-02,.2687E-02,.3996E-02
.3070E+04,.2629E-02,.1767E-02,.1767E-02,.2629E-02
.3075E+04,.7351E-02,.4949E-02,.4949E-02,.7351E-02
.3080E+04,.4682E-02,.3150E-02,.3150E-02,.4682E-02
.3085E+04,.2582E-02,.1736E-02,.1736E-02,.2582E-02
.3090E+04,.3446E-02,.2317E-02,.2317E-02,.3446E-02
.3095E+04,.1114E-02,.7478E-03,.7478E-03,.1114E-02
.3100E+04,.5594E-02,.3764E-02,.3764E-02,.5594E-02
.3105E+04,.1398E-02,.9396E-03,.9396E-03,.1398E-02
.3110E+04,.1418E-02,.9521E-03,.9521E-03,.1418E-02
.3115E+04,.3204E-02,.2154E-02,.2154E-02,.3204E-02
.3120E+04,.1161E-01,.7819E-02,.7819E-02,.1161E-01
.3125E+04,.3998E-02,.2690E-02,.2690E-02,.3998E-02
.3130E+04,.6884E-02,.4634E-02,.4634E-02,.6884E-02
.3135E+04,.1314E-01,.8847E-02,.8847E-02,.1314E-01
.3140E+04,.4308E-02,.2898E-02,.2898E-02,.4308E-02
.3145E+04,.4183E-02,.2814E-02,.2814E-02,.4183E-02
.3150E+04,.7987E-02,.5375E-02,.5375E-02,.7987E-02
.3155E+04,.6802E-02,.4578E-02,.4578E-02,.6802E-02
.3160E+04,.1049E-01,.7062E-02,.7062E-02,.1049E-01
.3165E+04,.1475E-01,.9934E-02,.9934E-02,.1475E-01
.3170E+04,.1377E-01,.9273E-02,.9273E-02,.1377E-01
.3175E+04,.9943E-02,.6694E-02,.6694E-02,.9943E-02
.3180E+04,.1176E-01,.7917E-02,.7917E-02,.1176E-01
.3185E+04,.8660E-02,.5827E-02,.5827E-02,.8660E-02
.3190E+04,.5103E-02,.3433E-02,.3433E-02,.5103E-02
.3195E+04,.3378E-02,.2270E-02,.2270E-02,.3378E-02
.3200E+04,.7104E-03,.4768E-03,.4768E-03,.7104E-03
.3205E+04,.5336E-03,.3579E-03,.3579E-03,.5336E-03
.3210E+04,.2513E-03,.1685E-03,.1685E-03,.2513E-03
.3215E+04,.8275E-03,.5553E-03,.5553E-03,.8275E-03
.3220E+04,.2016E-02,.1354E-02,.1354E-02,.2016E-02
.3225E+04,.3468E-03,.2327E-03,.2327E-03,.3468E-03
.3230E+04,.5104E-03,.3425E-03,.3425E-03,.5104E-03
.3235E+04,.8321E-02,.5599E-02,.5599E-02,.8321E-02
.3240E+04,.4087E-02,.2747E-02,.2747E-02,.4087E-02
.3245E+04,.1054E-02,.7077E-03,.7077E-03,.1054E-02
.3250E+04,.2843E-02,.1911E-02,.1911E-02,.2843E-02
.3255E+04,.1083E-01,.7293E-02,.7293E-02,.1083E-01
.3260E+04,.1442E-02,.9681E-03,.9681E-03,.1442E-02
.3265E+04,.3226E-02,.2168E-02,.2168E-02,.3226E-02
.3270E+04,.1518E-02,.1019E-02,.1019E-02,.1518E-02
.3275E+04,.6920E-02,.4659E-02,.4659E-02,.6920E-02
.3280E+04,.3293E-02,.2214E-02,.2214E-02,.3293E-02
.3285E+04,.1201E-01,.8090E-02,.8090E-02,.1201E-01
.3290E+04,.9166E-02,.6170E-02,.6170E-02,.9166E-02
.3295E+04,.1707E-02,.1147E-02,.1147E-02,.1707E-02
.3300E+04,.2153E-02,.1447E-02,.1447E-02,.2153E-02
.3305E+04,.4752E-02,.3196E-02,.3196E-02,.4752E-02
.3310E+04,.4101E-02,.2756E-02,.2756E-02,.4101E-02
.3315E+04,.7950E-05,.5312E-05,.5312E-05,.7950E-05
.3320E+04,.7496E-04,.5020E-04,.5020E-04,.7496E-04
.3325E+04,.3575E-02,.2402E-02,.2402E-02,.3575E-02
.3330E+04,.5158E-02,.3470E-02,.3470E-02,.5158E-02
.3335E+04,.9384E-02,.6314E-02,.6314E-02,.9384E-02
.3340E+04,.4260E-02,.2865E-02,.2865E-02,.4260E-02
.3345E+04,.3882E-02,.2609E-02,.2609E-02,.3882E-02
.3350E+04,.8987E-02,.6048E-02,.6048E-02,.8987E-02
.3355E+04,.4148E-02,.2788E-02,.2788E-02,.4148E-02
.3360E+04,.5972E-02,.4016E-02,.4016E-02,.5972E-02
.3365E+04,.7875E-02,.5298E-02,.5298E-02,.7875E-02
.3370E+04,.4104E-02,.2758E-02,.2758E-02,.4104E-02
.3375E+04,.9328E-02,.6277E-02,.6277E-02,.9328E-02
.3380E+04,.5098E-02,.3426E-02,.3426E-02,.5098E-02
.3385E+04,.8083E-02,.5438E-02,.5438E-02,.8083E-02
.3390E+04,.9768E-02,.6572E-02,.6572E-02,.9768E-02
.3395E+04,.9806E-02,.6598E-02,.6598E-02,.9806E-02
.3400E+04,.1284E-01,.8644E-02,.8644E-02,.1284E-01
.3405E+04,.4404E-02,.2959E-02,.2959E-02,.4404E-02
.3410E+04,.7737E-02,.5204E-02,.5204E-02,.7737E-02
.3415E+04,.7011E-02,.4714E-02,.4714E-02,.7011E-02
.3420E+04,.1346E-01,.9060E-02,.9060E-02,.1346E-01
.3425E+04,.9863E-02,.6636E-02,.6636E-02,.9863E-02
.3430E+04,.8317E-02,.5594E-02,.5594E-02,.8317E-02
.3435E+04,.1210E-01,.8145E-02,.8145E-02,.1210E-01
.3440E+04,.7838E-02,.5271E-02,.5271E-02,.7838E-02
.3445E+04,.1169E-01,.7869E-02,.7869E-02,.1169E-01
.3450E+04,.1109E-01,.7461E-02,.7461E-02,.1109E-01
.3455E+04,.8365E-02,.5626E-02,.5626E-02,.8365E-02
.3460E+04,.1291E-01,.8692E-02,.8692E-02,.1291E-01
.3465E+04,.9556E-02,.6428E-02,.6428E-02,.9556E-02
.3470E+04,.1251E-01,.8419E-02,.8419E-02,.1251E-01
.3475E+04,.1104E-01,.7431E-02,.7431E-02,.1104E-01
.3480E+04,.1122E-01,.7549E-02,.7549E-02,.1122E-01
.3485E+04,.1228E-01,.8265E-02,.8265E-02,.1228E-01
.3490E+04,.1052E-01,.7075E-02,.7075E-02,.1052E-01
.3495E+04,.1238E-01,.8333E-02,.8333E-02,.1238E-01
.3500E+04,.1212E-01,.8158E-02,.8158E-02,.1212E-01
.3505E+04,.1198E-01,.8065E-02,.8065E-02,.1198E-01
.3510E+04,.1222E-01,.8227E-02,.8227E-02,.1222E-01
.3515E+04,.1190E-01,.8009E-02,.8009E-02,.1190E-01
.3520E+04,.1240E-01,.8348E-02,.8348E-02,.1240E-01
.3525E+04,.1171E-01,.7883E-02,.7883E-02,.1171E-01
.3530E+04,.1137E-01,.7652E-02,.7652E-02,.1137E-01
.3535E+04,.9553E-02,.6426E-02,.6426E-02,.9553E-02
.3540E+04,.9141E-02,.6148E-02,.6148E-02,.9141E-02
.3545E+04,.9629E-02,.6477E-02,.6477E-02,.9629E-02
.3550E+04,.1078E-01,.7254E-02,.7254E-02,.1078E-01
.3555E+04,.9482E-02,.6378E-02,.6378E-02,.9482E-02
.3560E+04,.1102E-01,.7412E-02,.7412E-02,.1102E-01
.3565E+04,.1085E-01,.7298E-02,.7298E-02,.1085E-01
.3570E+04,.8778E-02,.5904E-02,.5904E-02,.8778E-02
.3575E+04,.8987E-02,.6045E-02,.6045E-02,.8987E-02
.3580E+04,.1027E-01,.6911E-02,.6911E-02,.1027E-01
.3585E+04,.9357E-02,.6294E-02,.6294E-02,.9357E-02
.3590E+04,.9778E-02,.6578E-02,.6578E-02,.9778E-02
.3595E+04,.9966E-02,.6704E-02,.6704E-02,.9966E-02
.3600E+04,.1052E-01,.7077E-02,.7077E-02,.1052E-01
.3605E+04,.1034E-01,.6957E-02,.6957E-02,.1034E-01
.3610E+04,.9746E-02,.6556E-02,.6556E-02,.9746E-02
.3615E+04,.9801E-02,.6593E-02,.6593E-02,.9801E-02
.3620E+04,.1168E-01,.7857E-02,.7857E-02,.1168E-01
.3625E+04,.1029E-01,.6918E-02,.6918E-02,.1029E-01
.3630E+04,.1017E-01,.6842E-02,.6842E-02,.1017E-01
.3635E+04,.1049E-01,.7059E-02,.7059E-02,.1049E-01
.3640E+04,.1149E-01,.7731E-02,.7731E-02,.1149E-01
.3645E+04,.1046E-01,.7033E-02,.7033E-02,.1046E-01
.3650E+04,.1015E-01,.6828E-02,.6828E-02,.1015E-01
.3655E+04,.1101E-01,.7405E-02,.7405E-02,.1101E-01
.3660E+04,.1097E-01,.7383E-02,.7383E-02,.1097E-01
.3665E+04,.1019E-01,.6855E-02,.6855E-02,.1019E-01
.3670E+04,.8260E-02,.5553E-02,.5553E-02,.8260E-02
.3675E+04,.5482E-02,.3683E-02,.3683E-02,.5482E-02
.3680E+04,.8672E-02,.5831E-02,.5831E-02,.8672E-02
.3685E+04,.9548E-02,.6421E-02,.6421E-02,.9548E-02
.3690E+04,.9777E-02,.6575E-02,.6575E-02,.9777E-02
.3695E+04,.1017E-01,.6837E-02,.6837E-02,.1017E-01
.3700E+04,.1077E-01,.7245E-02,.7245E-02,.1077E-01
.3705E+04,.1063E-01,.7149E-02,.7149E-02,.1063E-01
.3710E+04,.9381E-02,.6308E-02,.6308E-02,.9381E-02
.3715E+04,.9318E-02,.6266E-02,.6266E-02,.9318E-02
.3720E+04,.1041E-01,.7001E-02,.7001E-02,.1041E-01
.3725E+04,.1058E-01,.7117E-02,.7117E-02,.1058E-01
.3730E+04,.9355E-02,.6290E-02,.6290E-02,.9355E-02
.3735E+04,.8683E-02,.5838E-02,.5838E-02,.8683E-02
.3740E+04,.8864E-02,.5960E-02,.5960E-02,.8864E-02
.3745E+04,.1008E-01,.6781E-02,.6781E-02,.1008E-01
.3750E+04,.9295E-02,.6250E-02,.6250E-02,.9295E-02
.3755E+04,.9089E-02,.6111E-02,.6111E-02,.9089E-02
.3760E+04,.9053E-02,.6086E-02,.6086E-02,.9053E-02
.3765E+04,.8694E-02,.5845E-02,.5845E-02,.8694E-02
.3770E+04,.9235E-02,.6209E-02,.6209E-02,.9235E-02
.3775E+04,.9129E-02,.6137E-02,.6137E-02,.9129E-02
.3780E+04,.9584E-02,.6444E-02,.6444E-02,.9584E-02
.3785E+04,.8918E-02,.5995E-02,.5995E-02,.8918E-02
.3790E+04,.7969E-02,.5356E-02,.5356E-02,.7969E-02
.3795E+04,.8891E-02,.5977E-02,.5977E-02,.8891E-02
.3800E+04,.9751E-02,.6556E-02,.6556E-02,.9751E-02
.3805E+04,.9274E-02,.6234E-02,.6234E-02,.9274E-02
.3810E+04,.8410E-02,.5653E-02,.5653E-02,.8410E-02
.3815E+04,.7943E-02,.5338E-02,.5338E-02,.7943E-02
.3820E+04,.9581E-02,.6441E-02,.6441E-02,.9581E-02
.3825E+04,.9461E-02,.6360E-02,.6360E-02,.9461E-02
.3830E+04,.9564E-02,.6429E-02,.6429E-02,.9564E-02
.3835E+04,.7879E-02,.5295E-02,.5295E-02,.7879E-02
.3840E+04,.8948E-02,.6014E-02,.6014E-02,.8948E-02
.3845E+04,.8709E-02,.5853E-02,.5853E-02,.8709E-02
.3850E+04,.8783E-02,.5903E-02,.5903E-02,.8783E-02
.3855E+04,.8513E-02,.5722E-02,.5722E-02,.8513E-02
.3860E+04,.8029E-02,.5395E-02,.5395E-02,.8029E-02
.3865E+04,.8008E-02,.5381E-02,.5381E-02,.8008E-02
.3870E+04,.7318E-02,.4917E-02,.4917E-02,.7318E-02
.3875E+04,.6744E-02,.4530E-02,.4530E-02,.6744E-02
.3880E+04,.6513E-02,.4375E-02,.4375E-02,.6513E-02
.3885E+04,.6700E-02,.4501E-02,.4501E-02,.6700E-02
.3890E+04,.6802E-02,.4569E-02,.4569E-02,.6802E-02
.3895E+04,.7389E-02,.4964E-02,.4964E-02,.7389E-02
.3900E+04,.7901E-02,.5309E-02,.5309E-02,.7901E-02
.3905E+04,.7804E-02,.5243E-02,.5243E-02,.7804E-02
.3910E+04,.7028E-02,.4721E-02,.4721E-02,.7028E-02
.3915E+04,.6892E-02,.4629E-02,.4629E-02,.6892E-02
.3920E+04,.6887E-02,.4626E-02,.4626E-02,.6887E-02
.3925E+04,.6786E-02,.4558E-02,.4558E-02,.6786E-02
.3930E+04,.6975E-02,.4685E-02,.4685E-02,.6975E-02
.3935E+04,.7253E-02,.4872E-02,.4872E-02,.7253E-02
.3940E+04,.7335E-02,.4927E-02,.4927E-02,.7335E-02
.3945E+04,.7462E-02,.5013E-02,.5013E-02,.7462E-02
.3950E+04,.7565E-02,.5082E-02,.5082E-02,.7565E-02
.3955E+04,.7613E-02,.5114E-02,.5114E-02,.7613E-02
.3960E+04,.7672E-02,.5154E-02,.5154E-02,.7672E-02
.3965E+04,.7738E-02,.5198E-02,.5198E-02,.7738E-02
.3970E+04,.7656E-02,.5142E-02,.5142E-02,.7656E-02
.3975E+04,.7445E-02,.5000E-02,.5000E-02,.7445E-02
.3980E+04,.7335E-02,.4927E-02,.4927E-02,.7335E-02
.3985E+04,.7376E-02,.4954E-02,.4954E-02,.7376E-02
.3990E+04,.7290E-02,.4896E-02,.4896E-02,.7290E-02
.3995E+04,.7152E-02,.4803E-02,.4803E-02,.7152E-02
.4000E+04,.6878E-02,.4619E-02,.4619E-02,.6878E-02
